run,type,module,name,attrname,attrvalue,vectime,vecvalue
Attack20_record-0-20250829-01:43:58-80151,vector,LightIoTNetwork.cloud,EndToEndDelay_s,,,"0.557712975726 0.773656294517 0.798534605255 0.88444152132 0.885381708223 0.924654796788 0.938587209977 0.978665111655 1.045883177383 1.049813502304 1.093844616389 1.103763370378 1.124563696397 1.146894115092 1.216189364972 1.34526574409 1.348251737257 1.358945619849 1.392773001757 1.464662764058 1.620146721019 1.779435278823 1.794530039535 1.863938666856 1.892872323397 1.898050434071 1.967239361698 2.005802963743 2.007807050202 2.009774123434 2.013362409709 2.098212003869 2.1234789917 2.21341808366 2.276321892742 2.307620395836 2.400897095468 2.4329480489 2.46679045197 2.560386432637 2.614868329023 2.83926699159 2.854712190035 2.856234539416 2.896967819495 2.929457848495 2.954156269201 3.00301526843 3.026882660969 3.029766367957 3.037758326832 3.05193358052 3.130953637346 3.302351867383 3.311990061472 3.322078616753 3.328045016829 3.415880437124 3.461510536516 3.51329755492 3.552134797932 3.840277890837 3.847464606608 3.881199903854 3.894113728891 3.902095825619 3.906773228034 3.94314463816 3.967693299589 3.991710861794 4.053293468127 4.074352725013 4.07541791445 4.289287857083 4.325738667113 4.408564711105 4.410828231809 4.451500534428 4.452244496693 4.485199135332 4.574747490301 4.813969799199 4.814140918919 4.82768428137 4.920726142938 4.92793432225 4.976497980416 4.987475385353 4.998321306029 5.000735041754 5.016429237346 5.025838436534 5.04704834849 5.215073116753 5.371650381036 5.375875894887 5.417253942204 5.42424268911 5.43239436515 5.482432575408 5.499238490522 5.801690101878 5.84099572955 5.848343283613 5.925359047739 5.929250737069 5.932996943988 6.007056044204 6.01251599679 6.025333081441 6.056460100946 6.063418414932 6.115489150467 6.165731437016 6.354524098638 6.369138049449 6.373127806721 6.412193443229 6.414226492704 6.45709638635 6.466840014024 6.723765129711 6.856887326971 6.875946194002 6.879609202011 6.888799396692 6.946372515544 6.988666040333 6.999078114586 7.018203478842 7.085151691246 7.088965474556 7.10243020707 7.127617061114 7.331413123453 7.37909331729 7.407859732931 7.436727030783 7.508615492494 7.542478707735 7.552388279394 7.717495369374 7.790752140595 7.858812201325 7.903075649053 7.909768500295 7.926041036635 7.936604358324 7.971298412162 8.036518756602 8.04552686645 8.051656374032 8.07349387554 8.198347553166 8.303302017249 8.338321357149 8.360472573641 8.404038440179 8.506075342395 8.546347729745 8.628483458024 8.700347967048 8.771641701529 8.846440075686 8.874399235169 8.939078809764 8.948262924165 8.949924648016 8.989596654823 9.044318924959 9.047320658642 9.056305984617 9.117135654364 9.156838466856 9.277095070969 9.353510656183 9.387533539649 9.461619055201 9.489897679746 9.510061520734 9.530354798373 9.733830042298 9.772799648087 9.840110117359 9.903834062884 9.907805866211 9.942542687686 9.980957197652 9.982344249334","0.000999975726 0.001000294517 0.000999605255 0.00099952132 0.000999708223 0.000999796788 0.001000209977 0.001000111655 0.001000177383 0.000999502304 0.000999616389 0.001000370378 0.000999696397 0.001000115092 0.001000364972 0.00099974409 0.000999737257 0.000999619849 0.001000001757 0.000999764058 0.000999721019 0.001000278823 0.001000039535 0.000999666856 0.001000323397 0.001000434071 0.001000361698 0.000999963743 0.001000050202 0.001000123434 0.001000409709 0.001000003869 0.0009999917 0.00100008366 0.000999892742 0.001000395836 0.001000095468 0.0010000489 0.00100045197 0.001000432637 0.001000329023 0.00099999159 0.001000190035 0.000999539416 0.000999819495 0.000999848495 0.001000269201 0.00100026843 0.000999660969 0.001000367957 0.001000326832 0.00099958052 0.000999637346 0.000999867383 0.001000061472 0.000999616753 0.001000016829 0.001000437124 0.000999536516 0.00099955492 0.000999797932 0.000999890837 0.000999606608 0.000999903854 0.000999728891 0.000999825619 0.001000228034 0.00099963816 0.001000299589 0.000999861794 0.001000468127 0.000999725013 0.00099991445 0.000999857083 0.000999667113 0.000999711105 0.001000231809 0.000999534428 0.001000496693 0.001000135332 0.001000490301 0.000999799199 0.000999918919 0.00100028137 0.001000142938 0.00100032225 0.000999980416 0.001000385353 0.001000306029 0.001000041754 0.001000237346 0.001000436534 0.00100034849 0.001000116753 0.001000381036 0.000999894887 0.000999942204 0.00099968911 0.00100036515 0.000999575408 0.001000490522 0.001000101878 0.00099972955 0.001000283613 0.001000047739 0.000999737069 0.000999943988 0.001000044204 0.00099999679 0.001000081441 0.001000100946 0.001000414932 0.001000150467 0.001000437016 0.001000098638 0.001000049449 0.000999806721 0.001000443229 0.001000492704 0.00100038635 0.001000014024 0.001000129711 0.001000326971 0.001000194002 0.001000202011 0.001000396692 0.000999515544 0.001000040333 0.001000114586 0.001000478842 0.000999691246 0.001000474556 0.00100020707 0.001000061114 0.001000123453 0.00100031729 0.000999732931 0.001000030783 0.001000492494 0.000999707735 0.001000279394 0.001000369374 0.001000140595 0.001000201325 0.000999649053 0.000999500295 0.001000036635 0.001000358324 0.001000412162 0.000999756602 0.00099986645 0.001000374032 0.00099987554 0.000999553166 0.001000017249 0.001000357149 0.000999573641 0.001000440179 0.001000342395 0.000999729745 0.001000458024 0.000999967048 0.000999701529 0.001000075686 0.001000235169 0.000999809764 0.000999924165 0.000999648016 0.000999654823 0.000999924959 0.000999658642 0.000999984617 0.000999654364 0.001000466856 0.001000070969 0.000999656183 0.000999539649 0.001000055201 0.000999679746 0.000999520734 0.000999798373 0.001000042298 0.000999648087 0.001000117359 0.001000062884 0.000999866211 0.000999687686 0.001000197652 0.001000249334"
Attack20_record-0-20250829-01:43:59-80235,runattr,,,configname,Attack20_record,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,datetime,20250829-01:43:59,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,datetimef,20250829-014359,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,experiment,Attack20_record,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,inifile,run_record.ini,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,iterationvars,,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,iterationvarsd,,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,iterationvarsf,,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,measurement,,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,network,ned.LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,processid,80235,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,repetition,0,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,replication,#0,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,resultdir,results,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,runnumber,0,,
Attack20_record-0-20250829-01:43:59-80235,runattr,,,seedset,1,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-scalar-file,results/Attack20_record-rep1.sca,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-vector-file,results/Attack20_record-rep1.vec,,
Attack20_record-0-20250829-01:43:59-80235,config,,,seed-set,1,,
Attack20_record-0-20250829-01:43:59-80235,config,,,network,ned.LightIoTNetwork,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-scalar-file,results/Attack20_record-0.sca,,
Attack20_record-0-20250829-01:43:59-80235,config,,,output-vector-file,results/Attack20_record-0.vec,,
Attack20_record-0-20250829-01:43:59-80235,config,,,**.scalar-recording,true,,
