run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.sensor[*].sendInterval,0.5s,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.sensor[*].mode,"""Secure""",,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.procDelay,1ms,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.hmacWindow,1s,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.costForward_mJ,5,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.costVerify_mJ,5,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.batteryInit_mJ,5000,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.securityEnabled,true,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.checkHmac,true,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.checkFreshness,true,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.checkDuplicate,true,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.duplicateMethod,"""set""",,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.bloomBits,16384,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.bloomHashes,3,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.sbfBits,16384,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.sbfHashes,3,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.gateway.sbfDecay,0.02,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.enabled,false,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.attackMode,1,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.replayInterval,2.5s,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.validMac,true,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.replayId,100000,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.replayTsUs,500000,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.dupBurstLen,4,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.dupBurstGap,200ms,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,**.fakeNode.outOfOrderJitter,80ms,,
NoSec50_record-0-20250915-22:43:50-99404,config,,,sim-time-limit,10s,,
