run,type,module,name,attrname,attrvalue,vectime,vecvalue
Attack50_record-0-20250915-22:43:50-99410,config,,,output-vector-file,results/Attack50_record-0.vec,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.scalar-recording,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.vector-recording,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.statistic-recording,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.result-recording-modes,all,,
Attack50_record-0-20250915-22:43:50-99410,config,,,rng-class,cMersenneTwister,,
Attack50_record-0-20250915-22:43:50-99410,config,,,num-rngs,1,,
Attack50_record-0-20250915-22:43:50-99410,config,,,seed-set,123,,
Attack50_record-0-20250915-22:43:50-99410,config,,,output-scalar-file,results/Attack50_record-0.sca,,
Attack50_record-0-20250915-22:43:50-99410,config,,,output-vector-file,results/Attack50_record-0.vec,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.scalar-recording,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.vector-recording,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.result-recording-modes,all,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.sensor[*].aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.aesKeyHex,"""00112233445566778899AABBCCDDEEFF""",,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.sensor[*].sendInterval,0.5s,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.sensor[*].mode,"""Secure""",,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.procDelay,1ms,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.hmacWindow,1s,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.costForward_mJ,5,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.costVerify_mJ,5,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.batteryInit_mJ,5000,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.securityEnabled,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.checkHmac,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.checkFreshness,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.checkDuplicate,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.duplicateMethod,"""set""",,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.bloomBits,16384,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.bloomHashes,3,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.sbfBits,16384,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.sbfHashes,3,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.gateway.sbfDecay,0.02,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.enabled,false,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.attackMode,1,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.replayInterval,2.5s,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.validMac,true,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.replayId,100000,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.replayTsUs,500000,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.dupBurstLen,4,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.dupBurstGap,200ms,,
Attack50_record-0-20250915-22:43:50-99410,config,,,**.fakeNode.outOfOrderJitter,80ms,,
Attack50_record-0-20250915-22:43:50-99410,config,,,sim-time-limit,10s,,
Attack50_record-0-20250915-22:43:50-99410,vector,LightIoTNetwork.cloud,e2eDelay_valid,,,"0.513639075518 0.530383706627 0.548488551354 0.623417182196 0.631928090075 0.646126080839 0.668248504469 0.673306763008 0.683410527021 0.725930682918 0.73247379281 0.739266009605 0.750070713762 0.762620224454 0.779156274464 0.800281742889 0.811206617927 0.813144966563 0.834446830045 0.856822311016 0.858931552222 0.862162082991 0.879749677446 0.898557434393 0.96360124119 0.990022911526 0.991198237589 0.992747298744 0.999389370158 1.00661413751 1.017861910699 1.019950499129 1.029343753889 1.032265325891 1.037779312486 1.049316861968 1.052657348638 1.079739391873 1.098681581974 1.103775121108 1.147747724549 1.148091148631 1.155317873157 1.16342662745 1.163597023998 1.176986904185 1.180970689723 1.209461768785 1.227679658261 1.230694212624 1.231740264524 1.245793381845 1.251882329186 1.267832039109 1.283005117159 1.291842921752 1.295846544741 1.297661046334 1.299168635321 1.310017668711 1.311591465794 1.312986836605 1.315126881328 1.331222577648 1.347018118668 1.355641710455 1.357398746371 1.359569376869 1.37999877294 1.383701393264 1.395409887493 1.424564252211 1.454169729561 1.459857280622 1.482918568886 1.484029431873 1.487960739596 1.488493892293 1.495471014734 1.497621112106 1.536457160463 1.539159665884 1.543198928259 1.547755643678 1.550839050393 1.564405683055 1.570803303526 1.600187634652 1.615216270228 1.626840111729 1.628911859471 1.631049203639 1.637201677564 1.644777622678 1.654208222147 1.660172890614 1.711983598977 1.740645796758 1.741400920622 1.751128641678 1.754660760681 1.760101533051 1.764851478882 1.76779502395 1.767838859045 1.767993514262 1.793212073878 1.801418234407 1.813347425963 1.813819555378 1.816675031208 1.823252491791 1.832757221301 1.841870890301 1.848272492689 1.854593818914 1.856318010878 1.882933122617 1.886162517125 1.888979811849 1.895955633255 1.896392450388 1.921314707118 1.962508270214 1.963934815698 1.974060034448 1.978140648872 1.999483749851 2.008127761888 2.0101398963 2.014902260619 2.03515615221 2.051083968696 2.052713104755 2.054078121366 2.065010740071 2.081417613662 2.093109003243 2.111646765935 2.124775781924 2.124898463533 2.129817154165 2.1337247367 2.137226586415 2.146589893939 2.199363972525 2.204744656406 2.227864225371 2.231237562326 2.232648512184 2.23294677542 2.239900458766 2.24276485804 2.261696293949 2.277305166748 2.29800964978 2.309686622466 2.309696849016 2.309869859553 2.313948455173 2.319021457433 2.326504563632 2.33464551114 2.341295160888 2.345965486322 2.359155794046 2.363428582972 2.368766382662 2.373928037005 2.375475707882 2.377312141353 2.389835532498 2.402458173244 2.418580890982 2.437314701777 2.444024938344 2.466313965828 2.467602423833 2.488393250153 2.493313192598 2.499413857958 2.505747405834 2.5067298742 2.51362529185 2.51510946832 2.518913989421 2.575120755796 2.584580379514 2.596494250952 2.606794644635 2.614119654962 2.627681938348 2.638832125974 2.643657199898 2.652841006871 2.669404821143 2.691182331949 2.718225182987 2.719115428951 2.725332925608 2.727492869389 2.744337745615 2.747962009673 2.748150418209 2.749153222865 2.756579153123 2.778632667101 2.779444376308 2.814667112566 2.818367018783 2.839998660841 2.847675765328 2.850682006798 2.857160986937 2.858085649505 2.859805332729 2.861865322641 2.8638647784 2.86482370065 2.868675463204 2.874319137306 2.88603704567 2.907563250279 2.921010764291 2.927720870077 2.93769028373 2.966392541606 2.966837040474 2.98334200857 2.99175583769 3.010646595269 3.015305057423 3.0206392179 3.021350799709 3.029686112747 3.045121260965 3.051795381399 3.095335834518 3.105696631082 3.105827060387 3.108380255264 3.119307273136 3.120364454294 3.126200236565 3.150704258028 3.167625383404 3.171309660048 3.198694896557 3.21024289599 3.221830355608 3.231386854243 3.234987882197 3.251299962679 3.263598829624 3.271016217093 3.27865237256 3.283777019498 3.288030222081 3.292917051445 3.316827441425 3.320106518896 3.324394078948 3.327422054856 3.34256178753 3.344871767075 3.357167933298 3.366931312227 3.372366916924 3.374861041338 3.381000303174 3.397805238235 3.399305989942 3.39937885527 3.400569395557 3.400591813423 3.418085893289 3.456032045277 3.465159811008 3.480971629707 3.481841684807 3.490185496233 3.513963152793 3.515049162855 3.528610422647 3.556520966788 3.562917045828 3.570065810088 3.571401402144 3.588509975186 3.595816418574 3.618516546556 3.63082347065 3.647263216901 3.651329636619 3.665517110167 3.692348890635 3.700483320351 3.700694075808 3.718670696368 3.72319500544 3.725865775578 3.727522738579 3.755307871405 3.761125223501 3.762158156558 3.768229846587 3.776707051484 3.780677043366 3.782594251609 3.784835418848 3.797086561098 3.804898911784 3.812020395672 3.846919288718 3.852894681459 3.852940848655 3.876306533627 3.877375227539 3.87757396209 3.885523319547 3.887601593462 3.889412847439 3.892871021035 3.899307891633 3.927169951749 3.954451352636 3.959349457616 3.96149006863 3.964010380533 3.970150802842 3.979525311522 3.986689943004 4.012101789237 4.053819110965 4.054886349266 4.068895081942 4.073898465255 4.075839935707 4.088329721218 4.100248967785 4.134215800253 4.139401544513 4.152977478293 4.154976222501 4.156099434056 4.172288481401 4.191733160567 4.198241733549 4.22043317661 4.222552196984 4.242442406038 4.247108661592 4.255107358679 4.262651764508 4.285853045666 4.290572827613 4.291695135505 4.293771304003 4.303696601535 4.30539902211 4.307251858268 4.338030851794 4.340565479779 4.352834901935 4.355524705536 4.361898467665 4.362460059696 4.366663567674 4.381004508955 4.384396054037 4.407801087177 4.413187027605 4.4134002069 4.414167330064 4.415887878648 4.418479978455 4.425040398538 4.439282568659 4.466139835584 4.482192862172 4.483846047613 4.485053768845 4.502727774297 4.515792352635 4.524106972547 4.531029392661 4.571710612787 4.596089007751 4.610551619645 4.612944780685 4.620741585921 4.637709868675 4.648461915225 4.665547336474 4.67538207548 4.707290967017 4.713091785413 4.716413507004 4.717684250837 4.720867876032 4.73102269119 4.736630541295 4.737618179852 4.737922627082 4.751387296081 4.780444057214 4.793720530114 4.794288881355 4.805697486107 4.813949281978 4.814537651557 4.820428509637 4.839866736368 4.850759104685 4.874905998934 4.881771846628 4.88330293307 4.888136789946 4.893986124684 4.89600069325 4.896149993663 4.901618411879 4.911951427837 4.914892143685 4.926529596279 4.93358764951 4.935774332657 4.936743879923 4.964423894904 4.981037592584 4.982123335171 5.003767002023 5.011026557068 5.011552521259 5.035837674023 5.04947027366 5.075724104489 5.075823092483 5.103206758293 5.117974971583 5.129397091896 5.139252003933 5.169964868318 5.171275592316 5.172430464298 5.172574224741 5.197413892297 5.200860892631 5.216781300282 5.218839553253 5.218964617676 5.237356231641 5.247711554798 5.261453718807 5.262735088891 5.274154797521 5.289378881291 5.293575599859 5.309906857273 5.316896301857 5.327842042641 5.331588453847 5.351685645267 5.360595887248 5.374422794742 5.374801302118 5.377231422905 5.381314954348 5.394901305716 5.409937464701 5.411508281737 5.41956525985 5.427541609853 5.427564220454 5.429807543451 5.43165945499 5.432545802206 5.441909686942 5.44408294577 5.46288679526 5.467951884958 5.472407415275 5.476655775959 5.522568360971 5.540688347303 5.54752251841 5.563656315672 5.583696718885 5.601627472718 5.620839729089 5.624478757124 5.631604043695 5.652684136689 5.665582483773 5.670857172993","0.001000075518 0.000999706627 0.000999551354 0.001000182196 0.001000090075 0.001000080839 0.000999504469 0.000999763008 0.000999527021 0.000999682918 0.00099979281 0.001000009605 0.000999713762 0.001000224454 0.001000274464 0.000999742889 0.000999617927 0.000999966563 0.000999830045 0.001000311016 0.000999552222 0.001000082991 0.000999677446 0.001000434393 0.00100024119 0.000999911526 0.001000237589 0.001000298744 0.001000370158 0.00100013751 0.000999910699 0.001000499129 0.000999753889 0.001000325891 0.001000312486 0.000999861968 0.001000348638 0.001000391873 0.000999581974 0.001000121108 0.000999724549 0.001000148631 0.000999873157 0.00099962745 0.001000023998 0.000999904185 0.000999689723 0.000999768785 0.000999658261 0.001000212624 0.001000264524 0.001000381845 0.001000329186 0.001000039109 0.001000117159 0.000999921752 0.000999544741 0.001000046334 0.000999635321 0.000999668711 0.001000465794 0.000999836605 0.000999881328 0.000999577648 0.001000118668 0.000999710455 0.000999746371 0.001000376869 0.00099977294 0.001000393264 0.000999887493 0.001000252211 0.000999729561 0.001000280622 0.000999568886 0.001000431873 0.000999739596 0.000999892293 0.001000014734 0.001000112106 0.001000160463 0.000999665884 0.000999928259 0.000999643678 0.001000050393 0.000999683055 0.001000303526 0.000999634652 0.001000270228 0.001000111729 0.000999859471 0.001000203639 0.000999677564 0.000999622678 0.001000222147 0.000999890614 0.000999598977 0.000999796758 0.000999920622 0.000999641678 0.000999760681 0.000999533051 0.001000478882 0.00100002395 0.000999859045 0.000999514262 0.001000073878 0.001000234407 0.001000425963 0.000999555378 0.001000031208 0.001000491791 0.001000221301 0.000999890301 0.001000492689 0.000999818914 0.001000010878 0.001000122617 0.000999517125 0.000999811849 0.000999633255 0.001000450388 0.000999707118 0.001000270214 0.000999815698 0.001000034448 0.000999648872 0.000999749851 0.000999761888 0.0009998963 0.001000260619 0.00100015221 0.000999968696 0.001000104755 0.001000121366 0.000999740071 0.000999613662 0.001000003243 0.000999765935 0.000999781924 0.001000463533 0.001000154165 0.0009997367 0.000999586415 0.000999893939 0.000999972525 0.000999656406 0.001000225371 0.000999562326 0.000999512184 1.73294677542 0.001000458766 0.00099985804 0.001000293949 0.001000166748 0.00099964978 0.000999622466 0.000999849016 0.000999859553 0.001000455173 0.001000457433 0.000999563632 0.00099951114 0.001000160888 0.001000486322 0.000999794046 0.000999582972 0.001000382662 0.001000037005 0.000999707882 0.001000141353 0.000999532498 0.001000173244 0.000999890982 0.000999701777 0.000999938344 0.000999965828 0.001000423833 0.001000250153 0.001000192598 0.000999857958 0.001000405834 0.0009998742 0.00100029185 0.00100046832 0.000999989421 0.000999755796 0.001000379514 0.001000250952 0.000999644635 0.000999654962 0.000999938348 0.001000125974 0.001000199898 0.001000006871 0.000999821143 0.001000331949 0.001000182987 0.001000428951 0.000999925608 0.000999869389 0.000999745615 0.001000009673 0.001000418209 0.001000222865 0.001000153123 0.000999667101 0.001000376308 0.001000112566 0.001000018783 0.000999660841 0.000999765328 0.001000006798 0.000999986937 0.000999649505 0.001000332729 0.001000322641 0.0009997784 0.00099970065 0.001000463204 0.001000137306 0.00100004567 0.001000250279 0.000999764291 0.000999870077 0.00100028373 0.000999541606 0.001000040474 0.00100000857 0.00099983769 0.000999595269 0.001000057423 0.0010002179 0.000999799709 0.001000112747 0.001000260965 0.001000381399 0.000999834518 0.000999631082 0.001000060387 0.001000255264 0.001000273136 0.001000454294 0.001000236565 0.001000258028 0.001000383404 0.000999660048 0.000999896557 0.00099989599 0.001000355608 0.000999854243 0.000999882197 0.000999962679 0.000999829624 0.001000217093 0.00100037256 0.001000019498 0.001000222081 0.001000051445 0.001000441425 0.000999518896 0.001000078948 0.001000054856 0.00099978753 0.000999767075 0.000999933298 0.001000312227 0.000999916924 0.001000041338 0.001000303174 0.001000238235 0.000999989942 0.00099985527 0.001000395557 0.000999813423 0.000999893289 0.001000045277 0.000999811008 0.000999629707 0.000999684807 0.001000496233 0.001000152793 0.001000162855 0.001000422647 0.000999966788 0.001000045828 0.000999810088 0.001000402144 0.000999975186 0.001000418574 0.000999546556 0.00100047065 0.001000216901 0.000999636619 0.001000110167 0.000999890635 0.001000320351 0.001000075808 0.000999696368 0.00100000544 0.000999775578 0.000999738579 0.000999871405 0.001000223501 0.001000156558 0.000999846587 0.001000051484 0.001000043366 0.001000251609 0.001000418848 0.000999561098 0.000999911784 0.001000395672 0.001000288718 0.000999681459 0.000999848655 0.000999533627 0.001000227539 0.00099996209 0.001000319547 0.000999593462 0.000999847439 0.001000021035 0.000999891633 0.000999951749 0.001000352636 0.001000457616 0.00100006863 0.001000380533 0.000999802842 0.001000311522 0.000999943004 0.000999789237 0.001000110965 0.001000349266 0.001000081942 0.001000465255 0.000999935707 0.000999721218 0.000999967785 0.000999800253 0.000999544513 0.001000478293 0.001000222501 0.001000434056 0.001000481401 0.001000160567 0.000999733549 0.00100017661 0.001000196984 0.001000406038 0.000999661592 0.001000358679 0.000999764508 0.001000045666 0.000999827613 0.001000135505 0.001000304003 0.000999601535 0.00100002211 0.000999858268 0.000999851794 0.001000479779 0.000999901935 0.000999705536 0.001000467665 0.001000059696 0.000999567674 0.000999508955 0.001000054037 0.001000087177 0.001000027605 0.0010002069 0.001000330064 0.000999878648 0.000999978455 0.001000398538 0.000999568659 0.000999835584 0.000999862172 0.001000047613 0.000999768845 0.000999774297 0.001000352635 0.000999972547 0.001000392661 0.000999612787 0.001000007751 0.000999619645 0.000999780685 0.000999585921 0.000999868675 0.000999915225 0.001000336474 0.00100007548 0.000999967017 0.000999785413 0.000999507004 0.001000250837 0.000999876032 0.00099969119 0.000999541295 0.001000179852 0.000999627082 0.001000296081 0.001000057214 0.000999530114 0.000999881355 0.001000486107 0.001000281978 0.000999651557 0.000999509637 0.000999736368 0.001000104685 0.000999998934 0.000999846628 0.00099993307 0.000999789946 0.001000124684 0.00099969325 0.000999993663 0.001000411879 0.001000427837 0.001000143685 0.000999596279 0.00099964951 0.001000332657 0.000999879923 0.000999894904 0.000999592584 0.001000335171 0.001000002023 0.000999557068 0.000999521259 0.000999674023 0.00100027366 0.001000104489 0.001000092483 0.000999758293 0.000999971583 0.001000091896 0.001000003933 0.000999868318 0.000999592316 0.001000464298 0.001000224741 0.000999892297 0.000999892631 0.001000300282 0.000999553253 0.000999617676 0.001000231641 0.000999554798 0.000999718807 0.001000088891 0.000999797521 0.000999881291 0.000999599859 0.000999857273 0.001000301857 0.001000042641 0.001000453847 0.000999645267 0.000999887248 0.000999794742 0.001000302118 0.001000422905 0.000999954348 0.001000305716 0.001000464701 0.001000281737 0.00100025985 0.000999609853 0.001000220454 0.000999543451 0.00100045499 0.000999802206 0.000999686942 0.00099994577 0.00099979526 0.000999884958 0.001000415275 0.000999775959 0.001000360971 0.001000347303 0.00099951841 0.001000315672 0.000999718885 0.001000472718 0.000999729089 0.000999757124 0.001000043695 0.001000136689 0.001000483773 0.001000172993"
Attack50_record-0-20250915-22:43:50-99410,vector,LightIoTNetwork.cloud,e2eDelay_debug,,,"0.513639075518 0.530383706627 0.548488551354 0.623417182196 0.631928090075 0.646126080839 0.668248504469 0.673306763008 0.683410527021 0.725930682918","0.001000075518 0.000999706627 0.000999551354 0.001000182196 0.001000090075 0.001000080839 0.000999504469 0.000999763008 0.000999527021 0.000999682918"
