run,type,module,name,attrname,attrvalue,vectime,vecvalue
Secure5_record-0-20250915-22:43:50-99390,config,,,**.gateway.sbfDecay,0.02,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.enabled,false,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.attackMode,1,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.replayInterval,2.5s,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.validMac,true,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.replayId,100000,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.replayTsUs,500000,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.dupBurstLen,4,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.dupBurstGap,200ms,,
Secure5_record-0-20250915-22:43:50-99390,config,,,**.fakeNode.outOfOrderJitter,80ms,,
Secure5_record-0-20250915-22:43:50-99390,config,,,sim-time-limit,10s,,
Secure5_record-0-20250915-22:43:50-99390,vector,LightIoTNetwork.cloud,e2eDelay_valid,,,"0.529474226361 1.017398630803 1.053540185628 1.071667583728 1.077918988232 1.453684359159 1.4845507971 1.503673224941 1.581330075835 1.590195281849 1.963485026452 1.984369846571 1.98707404551 2.089045743596 2.129556589805 2.440103882388 2.506524232819 2.514962837425 2.558039638352 2.668762977979 2.945526641561 2.9640924226 3.000176032888 3.090604899217 3.136952218622 3.398076333502 3.492652598696 3.509199162688 3.637153221246 3.640377539302 3.871311699926 3.967555306106 4.000778353584 4.150732381082 4.164624892546 4.419102890558 4.490454581961 4.511938304521 4.628356263925 4.709253319211 4.937633523393 4.98374423664 5.013725051607 5.157538896728 5.164101772614 5.433283769597 5.447531160316 5.546392866012 5.626235639582 5.628725730673 5.957794309104 5.982715559962 6.048459405682 6.13536313956 6.136604684543 6.45196289611 6.506197465585 6.547661010639 6.639559316704 6.659755639497 6.993278251425 7.038833328105 7.078453026011 7.096660836319 7.150055422865 7.465743132191 7.524555762416 7.596422951876 7.641948507422 7.671315181091 7.950106289773 8.0399352032 8.132932933348 8.175894839245 8.204342952486 8.414142331667 8.543751348672 8.584452379679 8.68789878087 8.718141776694 8.873856979073 9.044737128911 9.073477185565 9.224151915124 9.238292506615 9.364228771068 9.583785115622 9.609892726411 9.690107945235 9.694847838067 9.841786025138","0.001000226361 0.000999630803 0.001000185628 0.000999583728 0.000999988232 0.001000359159 0.0009997971 0.001000224941 0.001000075835 0.001000281849 0.001000026452 0.000999846571 0.00100004551 0.000999743596 0.000999589805 0.000999882388 0.001000232819 0.000999837425 0.000999638352 0.000999977979 0.000999641561 0.0010004226 0.001000032888 0.000999899217 0.001000218622 0.001000333502 0.000999598696 0.001000162688 0.001000221246 0.000999539302 0.000999699926 0.001000306106 0.001000353584 0.001000381082 0.000999892546 0.000999890558 0.000999581961 0.001000304521 0.001000263925 0.001000319211 0.000999523393 0.00100023664 0.001000051607 0.000999896728 0.000999772614 0.000999769597 0.001000160316 0.000999866012 0.000999639582 0.000999730673 0.001000309104 0.000999559962 0.001000405682 0.00100013956 0.000999684543 0.00099989611 0.001000465585 0.001000010639 0.001000316704 0.000999639497 0.001000251425 0.001000328105 0.001000026011 0.000999836319 0.001000422865 0.001000132191 0.000999762416 0.000999951876 0.000999507422 0.001000181091 0.001000289773 0.0010002032 0.000999933348 0.000999839245 0.000999952486 0.001000331667 0.001000348672 0.001000379679 0.00099978087 0.000999776694 0.000999979073 0.001000128911 0.001000185565 0.000999915124 0.000999506615 0.000999771068 0.001000115622 0.000999726411 0.000999945235 0.000999838067 0.001000025138"
Secure5_record-0-20250915-22:43:50-99390,vector,LightIoTNetwork.cloud,e2eDelay_debug,,,"0.529474226361 1.017398630803 1.053540185628 1.071667583728 1.077918988232 1.453684359159 1.4845507971 1.503673224941 1.581330075835 1.590195281849","0.001000226361 0.000999630803 0.001000185628 0.000999583728 0.000999988232 0.001000359159 0.0009997971 0.001000224941 0.001000075835 0.001000281849"
