run,type,module,name,attrname,attrvalue,vectime,vecvalue
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.checkFreshness,true,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.checkDuplicate,true,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.duplicateMethod,"""set""",,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.bloomBits,16384,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.bloomHashes,3,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.sbfBits,16384,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.sbfHashes,3,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.gateway.sbfDecay,0.02,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.enabled,false,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.attackMode,1,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.replayInterval,2.5s,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.validMac,true,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.replayId,100000,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.replayTsUs,500000,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.dupBurstLen,4,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.dupBurstGap,200ms,,
Attack20_record-0-20250915-22:43:51-99450,config,,,**.fakeNode.outOfOrderJitter,80ms,,
Attack20_record-0-20250915-22:43:51-99450,config,,,sim-time-limit,10s,,
Attack20_record-0-20250915-22:43:51-99450,vector,LightIoTNetwork.cloud,e2eDelay_valid,,,"0.59412301199 0.625341413612 0.648920624586 0.68670673652 0.697108672302 0.729298356989 0.799474579817 0.895754340872 0.896687266253 0.906439523747 0.930482975509 0.986825479729 1.051003502262 1.077683720481 1.096455294708 1.124610218987 1.152420118287 1.169552571908 1.189162829377 1.261325221694 1.273137310356 1.283668410568 1.30849336211 1.346607556566 1.347217285865 1.349634943366 1.380107888159 1.389884768076 1.453613114077 1.478630904387 1.496904538082 1.500026739039 1.55930616632 1.57062008141 1.591320493793 1.620756608922 1.630567167605 1.690496668847 1.695512079261 1.723645439021 1.730563351651 1.776068533374 1.800553798419 1.810849038324 1.865425567072 1.866746809845 1.871644242759 1.916983174112 1.920366369723 1.958897499017 1.992962584504 2.022135996329 2.047133317379 2.051350774964 2.067945629939 2.092036330862 2.132966992444 2.161908409906 2.172557900706 2.201210159272 2.225947705958 2.236566382133 2.263195098889 2.271327728894 2.328010149718 2.332368133146 2.367268614493 2.372364057344 2.387711163283 2.414790172175 2.536252570105 2.538703922647 2.557073749112 2.562077466258 2.597486500883 2.609034321665 2.624890571175 2.635167785337 2.639604532531 2.652332664071 2.712720890296 2.719544048094 2.744320393702 2.752015479839 2.753228825796 2.789821834698 2.85765057085 2.874144133715 2.892853984562 2.914673773151 2.950325788696 3.01915103807 3.034955403231 3.036687362915 3.046231188997 3.075294661451 3.091964739863 3.114332812023 3.117526594944 3.145141706102 3.206273194029 3.206281322496 3.223339559906 3.235434018004 3.24753675328 3.256705158343 3.357995871989 3.378090804255 3.388886900944 3.395490905758 3.472794213168 3.522294266498 3.523908245423 3.532706684246 3.558164090406 3.566282095713 3.569079227302 3.595111278839 3.641228981641 3.646292630676 3.693619029898 3.709615369024 3.748747366084 3.758910418976 3.765499744937 3.775035806231 3.817732817469 3.846097520971 3.922087150112 3.927132435305 3.963778061838 4.004583287122 4.014399046264 4.051599594391 4.069816233356 4.070706371776 4.078942395141 4.081529799988 4.114015732122 4.115702214534 4.216552326245 4.223171134222 4.266519374328 4.285216862079 4.29135158155 4.311426626751 4.311509540164 4.37134090471 4.404425503755 4.430673320241 4.449740006075 4.481395544437 4.516844966052 4.559135525487 4.560832822974 4.575563739891 4.576344206812 4.584276687678 4.603286070842 4.618661485169 4.692613752255 4.696302793896 4.734151406886 4.744187462725 4.756272607249 4.791431637807 4.822269727708 4.851364070525 4.905126205831 4.958326813531 4.959878186927 4.981425998033 5.018053053389 5.019621074618 5.048245371294 5.060387699026 5.090043433964 5.106580878514 5.112830865755 5.113757353904 5.187968055203 5.190039324573 5.224905624519 5.235307491663 5.26868139489 5.316488416026 5.336930643185 5.36430518052 5.404563162172 5.444561161496 5.460068629099 5.476645480608 5.523857035138 5.532473180279 5.535283240604 5.540775856375 5.555966053902 5.573099734587 5.635560711775 5.647793159703 5.691612720419 5.697489044929 5.70817416543 5.749181209783 5.75180545817 5.802031008317 5.804397359722 5.869017464946 5.888374257832 5.943899326678 5.948941600461 5.95798324265 6.005065954103 6.007044986355 6.040761913195 6.041256650722 6.047131015428 6.047970749367 6.093817092943 6.130385428224 6.204606704203 6.206176218879 6.214442924711 6.234602924992 6.270323657547 6.292831963975 6.352079622237 6.408423572219 6.41002612377 6.434964580833 6.457486777076 6.481317548709 6.491320574585 6.49711100962 6.527459804829 6.546068389525 6.558871161098 6.587216913047 6.616282865893 6.679415818117 6.717936178342 6.72014287333 6.724505476697 6.73474238098 6.791788769419 6.803498522937 6.87392214036 6.888948015077 6.89022141837 6.941453698672 6.98000790521 6.990732055226 6.99122661671 6.997858930983 7.046979700121 7.050633337975 7.087370727117 7.100821817595 7.107446895213 7.167753318161 7.222474082931 7.227525954155 7.254530181689 7.254691595024 7.265341537143 7.291793758048 7.34223593492 7.34518383725 7.399241436295 7.4060723698 7.461447917414 7.483727507758 7.495452161761 7.537341549478 7.538639759271 7.561889540217 7.567259354935 7.57247197898 7.645251566054 7.672887097368 7.688470791419 7.718154399935 7.746397872083 7.762422953822 7.790317827811 7.806693650082 7.831281932117 7.855992565466 7.887786502576 7.914620525064 7.940096910508 7.950442014983 8.028876657341 8.031459708464 8.045691008538 8.052528306561 8.05366438981 8.080301134427 8.139393481751 8.192049632849 8.203867892339 8.20489419999 8.219482433004 8.253869629764 8.274501789197 8.310781577624 8.311810209647 8.322925098752 8.346629281201 8.390144927195 8.426508911303 8.470639712316 8.481457692244 8.530427533107 8.542091166156 8.561661755432 8.566481918863 8.570400865328 8.597193466638 8.657418485661 8.670323704462 8.711033618237 8.718248520092 8.719676099367 8.738482092273 8.766307362307 8.780927737754 8.840297617226 8.861453438363 8.868689576514 8.943784478399 8.958657171693 8.989696077675 9.028917651366 9.063218499043 9.072703318646 9.075642028123 9.078654441212 9.128653271006 9.139046332868 9.162318561412 9.204707186319 9.221374366315 9.230186620097 9.255628530352 9.259416453585 9.315335671253 9.324117476328 9.347339441626 9.362510701037 9.425533416028 9.471239791762 9.473443311336 9.515801130443 9.53144810302 9.569087771116 9.579202616679 9.591505841932 9.605510661935 9.628396240621 9.654402118688 9.675712312338 9.709236092864 9.712548568028 9.743022202512 9.781300655679 9.816258523821 9.82584609636 9.827883406776 9.843731318017 9.906025185249 9.955544985551 9.9826013264 9.992307012619","0.00100001199 0.001000413612 0.000999624586 0.00099973652 0.000999672302 0.001000356989 0.000999579817 0.001000340872 0.001000266253 0.000999523747 0.000999975509 0.001000479729 0.000999502262 0.000999720481 0.001000294708 0.001000218987 0.001000118287 0.000999571908 0.000999829377 0.001000221694 0.001000310356 0.001000410568 0.00100036211 0.000999556566 0.001000285865 0.000999943366 0.000999888159 0.000999768076 0.001000114077 0.000999904387 0.000999538082 0.000999739039 0.00100016632 0.00100008141 0.001000493793 0.000999608922 0.001000167605 0.000999668847 0.001000079261 0.001000439021 0.001000351651 0.000999533374 0.000999798419 0.001000038324 0.000999567072 0.000999809845 0.001000242759 0.001000174112 0.001000369723 0.001000499017 0.000999584504 0.000999996329 0.001000317379 0.000999774964 0.000999629939 0.001000330862 0.000999992444 0.001000409906 0.000999900706 0.001000159272 0.000999705958 0.001000382133 0.001000098889 0.000999728894 0.001000149718 0.001000133146 0.000999614493 0.001000057344 0.001000163283 0.001000172175 0.000999570105 0.000999922647 0.000999749112 0.001000466258 0.000999500883 0.001000321665 2.124890571175 0.000999785337 0.000999532531 0.000999664071 0.000999890296 0.001000048094 0.001000393702 0.001000479839 0.000999825796 0.000999834698 0.00099957085 0.001000133715 0.000999984562 0.000999773151 0.000999788696 0.00100003807 0.001000403231 0.001000362915 0.001000188997 0.000999661451 0.000999739863 0.000999812023 0.000999594944 0.000999706102 0.001000194029 0.001000322496 0.000999559906 0.001000018004 0.00099975328 0.001000158343 0.000999871989 0.000999804255 0.000999900944 0.000999905758 0.001000213168 0.001000266498 0.001000245423 0.000999684246 0.001000090406 0.001000095713 0.001000227302 0.001000278839 0.000999981641 0.000999630676 0.001000029898 0.001000369024 0.001000366084 0.001000418976 0.000999744937 0.000999806231 0.000999817469 0.000999520971 0.001000150112 0.001000435305 0.001000061838 0.001000287122 0.001000046264 0.000999594391 0.001000233356 0.001000371776 0.001000395141 0.000999799988 0.000999732122 0.001000214534 0.001000326245 0.001000134222 0.001000374328 0.000999862079 0.00099958155 0.000999626751 0.000999540164 0.00099990471 0.000999503755 0.001000320241 0.001000006075 0.000999544437 0.000999966052 0.000999525487 0.000999822974 0.000999739891 0.001000206812 0.000999687678 0.001000070842 0.001000485169 0.000999752255 0.000999793896 0.001000406886 0.001000462725 0.000999607249 0.000999637807 0.000999727708 0.001000070525 0.001000205831 0.000999813531 0.001000186927 0.000999998033 0.001000053389 0.001000074618 0.001000371294 0.000999699026 0.001000433964 0.000999878514 0.000999865755 0.001000353904 0.001000055203 0.001000324573 0.000999624519 0.001000491663 0.00100039489 0.001000416026 0.000999643185 0.00100018052 0.001000162172 0.001000161496 0.000999629099 0.001000480608 0.001000035138 0.001000180279 0.001000240604 0.000999856375 0.001000053902 0.000999734587 0.000999711775 0.001000159703 0.000999720419 0.001000044929 0.00100016543 0.001000209783 0.00100045817 0.001000008317 0.001000359722 0.001000464946 0.001000257832 0.001000326678 0.000999600461 0.00100024265 0.000999954103 0.000999986355 0.000999913195 0.000999650722 0.001000015428 0.000999749367 0.001000092943 0.001000428224 0.000999704203 0.001000218879 0.000999924711 0.000999924992 0.000999657547 0.000999963975 0.000999622237 0.000999572219 0.00100012377 0.000999580833 0.000999777076 0.000999548709 0.000999574585 0.00100000962 0.000999804829 0.001000389525 0.001000161098 0.000999913047 0.000999865893 0.000999818117 0.001000178342 0.00099987333 0.001000476697 0.00100038098 0.000999769419 0.000999522937 0.00100014036 0.001000015077 0.00100041837 0.000999698672 0.00099990521 0.001000055226 0.00099961671 0.000999930983 0.000999700121 0.001000337975 0.000999727117 0.000999817595 0.000999895213 0.001000318161 0.001000082931 0.000999954155 0.001000181689 0.000999595024 0.000999537143 0.000999758048 0.00099993492 0.00099983725 0.001000436295 0.0010003698 0.000999917414 0.000999507758 0.001000161761 0.000999549478 0.000999759271 0.000999540217 0.001000354935 0.00099997898 0.000999566054 0.001000097368 0.000999791419 0.001000399935 0.000999872083 0.000999953822 0.000999827811 0.000999650082 0.000999932117 0.000999565466 0.000999502576 0.000999525064 0.000999910508 0.001000014983 0.000999657341 0.000999708464 0.001000008538 0.001000306561 0.00100038981 0.001000134427 0.001000481751 0.000999632849 0.000999892339 0.00100019999 0.001000433004 0.000999629764 0.000999789197 0.000999577624 0.001000209647 0.001000098752 0.001000281201 0.000999927195 0.000999911303 0.000999712316 0.000999692244 0.000999533107 0.001000166156 0.000999755432 0.000999918863 0.000999865328 0.001000466638 0.001000485661 0.000999704462 0.000999618237 0.000999520092 0.001000099367 0.001000092273 0.001000362307 0.000999737754 0.000999617226 0.001000438363 0.000999576514 0.001000478399 0.001000171693 0.001000077675 0.000999651366 0.001000499043 0.001000318646 0.001000028123 0.001000441212 0.001000271006 0.001000332868 0.000999561412 0.001000186319 0.001000366315 0.000999620097 0.000999530352 0.001000453585 0.000999671253 0.001000476328 0.001000441626 0.000999701037 0.001000416028 0.000999791762 0.001000311336 0.001000130443 0.00100010302 0.000999771116 0.000999616679 0.000999841932 0.000999661935 0.001000240621 0.001000118688 0.001000312338 0.001000092864 0.000999568028 0.001000202512 0.000999655679 0.000999523821 0.00100009636 0.001000406776 0.001000318017 0.001000185249 0.000999985551 0.0010003264 0.001000012619"
Attack20_record-0-20250915-22:43:51-99450,vector,LightIoTNetwork.cloud,e2eDelay_debug,,,"0.59412301199 0.625341413612 0.648920624586 0.68670673652 0.697108672302 0.729298356989 0.799474579817 0.895754340872 0.896687266253 0.906439523747","0.00100001199 0.001000413612 0.000999624586 0.00099973652 0.000999672302 0.001000356989 0.000999579817 0.001000340872 0.001000266253 0.000999523747"
