run,type,module,name,attrname,attrvalue,vectime,vecvalue
Secure50_record-0-20250915-22:43:51-99444,runattr,,,configname,Secure50_record,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,datetime,20250915-22:43:51,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,datetimef,20250915-224351,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,experiment,Secure50_record,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,inifile,run_record.ini,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,iterationvars,,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,iterationvarsd,,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,iterationvarsf,,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,measurement,,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,network,ned.LightIoTNetwork,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,processid,99444,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,repetition,0,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,replication,#0,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,resultdir,results,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,runnumber,0,,
Secure50_record-0-20250915-22:43:51-99444,runattr,,,seedset,104,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.result-recording-modes,all,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.scalar-recording,true,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.vector-recording,true,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-scalar-file,results/delay/Secure50_record_s104.sca,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-vector-file,results/delay/Secure50_record_s104.vec,,
Secure50_record-0-20250915-22:43:51-99444,config,,,record-eventlog,false,,
Secure50_record-0-20250915-22:43:51-99444,config,,,seed-set,104,,
Secure50_record-0-20250915-22:43:51-99444,config,,,network,ned.LightIoTNetwork,,
Secure50_record-0-20250915-22:43:51-99444,config,,,LightIoTNetwork.numSensorNodes,50,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.fakeNode.enabled,false,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.sensor[*].mode,"""Secure""",,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.gateway.securityEnabled,true,,
Secure50_record-0-20250915-22:43:51-99444,config,,,description,Secure Mode Simulation (includes all scenarios),,
Secure50_record-0-20250915-22:43:51-99444,config,,,network,ned.LightIoTNetwork,,
Secure50_record-0-20250915-22:43:51-99444,config,,,ned-path,.,,
Secure50_record-0-20250915-22:43:51-99444,config,,,sim-time-limit,10s,,
Secure50_record-0-20250915-22:43:51-99444,config,,,record-eventlog,true,,
Secure50_record-0-20250915-22:43:51-99444,config,,,cmdenv-express-mode,false,,
Secure50_record-0-20250915-22:43:51-99444,config,,,network,ned.LightIoTNetwork,,
Secure50_record-0-20250915-22:43:51-99444,config,,,sim-time-limit,10s,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-scalar-file,results/secure_output.sca,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-vector-file,results/secure_output.vec,,
Secure50_record-0-20250915-22:43:51-99444,config,,,network,LightIoTNetwork,,
Secure50_record-0-20250915-22:43:51-99444,config,,,sim-time-limit,10s,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-scalar-file,results/nosecure_output.sca,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-vector-file,results/nosecure_output.vec,,
Secure50_record-0-20250915-22:43:51-99444,config,,,network,LightIoTNetwork,,
Secure50_record-0-20250915-22:43:51-99444,config,,,sim-time-limit,10s,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-scalar-file,results/attack_output.sca,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-vector-file,results/attack_output.vec,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-scalar-file,results/Secure50_record-0.sca,,
Secure50_record-0-20250915-22:43:51-99444,config,,,output-vector-file,results/Secure50_record-0.vec,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.scalar-recording,true,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.vector-recording,true,,
Secure50_record-0-20250915-22:43:51-99444,config,,,**.statistic-recording,true,,
